UGV-1	weiterhin technisch nicht möglich, Fotos zu senden	Absage
TL	gut	Information_geben
TL	Mission Commander für Teamleader, kommen	Kontakt_Anfrage
MC	Mission Commander hört	Kontakt_Bestaetigung
TL	ein Trupp ist in der Nähe dort wo auch der Operator Boden 1 seinen Roboter hat und hat dort ein Fass entdeckt in Grün, und ein weiteres Fass mit einer Plakette drauf - ätzend - in Gelb und braucht weitere Unterstützung	Information_geben
TL	ich fordere weitere Kräfte an	Information_geben
MC	okay, dann ändern wir Einsatzstichwort auf technische Hilfe ABC	Information_geben
MC	versuchen Sie mit hilfe der Bodenroboter die Substanzen herauszufinden	Einsatzbefehl
MC	oder ob es möglich ist, die Leckage abzudichten	Einsatzbefehl
TL	ja, verstanden	Zusage
TL	Mission Commander für Teamleader	Kontakt_Anfrage
MC	Mission Commander hört	Kontakt_Bestaetigung
TL	draußen steht ein Löschzug mit Blaulicht	Information_geben
TL	soll ich die mal ansprechen? nicht, dass sie wegen dem Rauch hier stehen	Information_nachfragen
MC	ja, auf jeden Fall, mach das mal	Zusage
TL	alles klar	Information_geben
TL	es kommt jetzt hier ein Gruppenführer	Information_geben
TL	Übungende	Einsatzbefehl
TL	für alle: Übungende	Einsatzbefehl
UAV	okay	Zusage
UGV-2	okay	Zusage
TL	Bodenoperator für Teamleader kommen	Kontakt_Anfrage
TL	Bodenoperator 1 für Teamleader	Kontakt_Anfrage
UGV-1	Bodenoperator 1 hört	Kontakt_Bestaetigung
TL	wir können jetzt gleich starten, die Drohne ist bereit	Information_geben
TL	Bodenoperator 2 für Teamleader, kommen	Kontakt_Anfrage
TL	Bodenoperator 2 für Teamleader, kommen	Kontakt_Anfrage
UGV-2	hier Bodenoperator 2	Kontakt_Bestaetigung
TL	Verständigung einwandfrei	Information_nachfragen
UGV-2	ja, ich verstehe Sie	Zusage
TL	gut	Information_geben
TL	Drohnenoperator für Teamleader, kommen	Kontakt_Anfrage
TL	Drohnenoperator für Teamleader, kommen	Kontakt_Anfrage
TL	Drohnenoperator für Team-Operator, kommen	Kontakt_Anfrage
UGV-2	hier Robot-Operator 2	Kontakt_Anfrage
TL	Verständigung war einwandfrei?	Information_nachfragen
UGV-2	ja, ich verstehe Sie einwandfrei	Zusage
UAV	UAV-Operator	Kontakt_Bestaetigung
UAV	wir sind einsatzbereit	Information_geben
UAV	UAV operator für team leader	Kontakt_Anfrage
UAV	sollen wir starten mit der UAV und einen Überblick verschaffen?	Information_nachfragen
TL	ja	Zusage
TL	Drohnenoperator, starten Sie und machen Sie sich einen Überblick über die Lage	Einsatzbefehl
TL	über- machen	Sonstiges
TL	wir vermissen Personen und eine unklare Sache in der ganzen Area	Information_geben
UAV	okay	Zusage
TL	Bodenoperator für Teamleader, kommen	Kontakt_Anfrage
UGV-2	hier Bodenoperator 2	Kontakt_Bestaetigung
TL	starten Sie Ihre Roboter zur Erkundung der Area	Einsatzbefehl
TL	ist eine unklare Sache, wir wissen noch nicht genau, was da passiert ist	Information_geben
TL	Personen sind vermisst	Information_geben
UGV-2	starten die Suche mit Roboter 2 jetzt	Zusage
TL	Bodenoperator 1 für Teamleader, kommen	Kontakt_Anfrage
UGV-1	Bodenoperator 1 hat mitgehört und startet ebenfalls	Kontakt_Bestaetigung
UAV	UAV-Operator an Teamleader	Kontakt_Anfrage
UAV	ich habe ein Bild veröffentlicht	Information_geben
UAV	was zeigte, dass keine Rauchentwicklung gibt über der Anlage	Information_geben
TL	ja, Teamleader hat mitgehört	Information_geben
TL	aber so leichte Rauchentwicklung ist jetzt zu sehen	Information_geben
TL	mehr Richtung Hochofen einmal schauen	Einsatzbefehl
UAV	okay	Zusage
UGV-1	Teamleader von Bodenoperator 1	Kontakt_Anfrage
TL	Teamleader hört	Kontakt_Bestaetigung
UGV-1	ich bin am Ende der ersten Rampe, hab in beiden Richtungen geguckt	Information_geben
UGV-1	in keiner Richtung was Auffälliges	Information_geben
UGV-1	soll ich rechts oder links rum?	Information_nachfragen
TL	Position beibehalten	Information_geben
TL	wir versuchen weitere Informationen zu bekommen	Information_geben
TL	Drohnenoperator für Teamleader, kommen	Kontakt_Anfrage
UAV	hier Drohnenoperator	Kontakt_Bestaetigung
TL	ist bei euch was zu sehen?	Information_nachfragen
UAV	wir mussten gerade die Applikation nochmal neu starten	Information_geben
UAV	ich hab Bilder freigegeben, wir versuchen sie gerade sichtbar zu machen	Information_geben
TL	auf meinem Tablet ist nix zu sehen	Information_geben
UAV	okay	Information_geben
UAV	ein paar Sekunden noch	Information_geben
TL	Bodenoperator 1 für Teamleader, kommen	Kontakt_Anfrage
UGV-1	hier Bodenoperator 1	Kontakt_Bestaetigung
TL	da ich eine leichte Rauchentwicklung auf der linken Seite sehe, bitte den Weg zur linken Seite fortsetzen	Einsatzbefehl
UGV-1	nach links, verstanden	Zusage
TL	Bodenoperator 1 für Teamleader, kommen	Kontakt_Anfrage
UGV-1	hier Bodenoperator 1	Kontakt_Bestaetigung
TL	fährst du die falsche Richtung?	Information_nachfragen
UGV-1	Teamleader für Bodenoperator 1	Kontakt_Anfrage
TL	Teamleader hört	Kontakt_Bestaetigung
UGV-1	voraus ist 'ne Treppe und da drüber relativ dichter Rauch zu sehen	Information_geben
UGV-1	soll ich ein Foto machen?	Information_geben
TL	ja, wenn's geht	Zusage
TL	näher ranfahren zum Lokalisieren, wo dieser Rauch entsteht, und Foto machen und mir senden	Einsatzbefehl
TL	aber ich kann immer noch nichts empfangen	Information_geben
UAV	Teamleader für UAV bereit da?	Kontakt_Anfrage
TL	Teamleader hört	Kontakt_Bestaetigung
TL	die Bilder habe ich jetzt bekommen	Information_geben
UAV	alles klar	Information_geben
UAV	man kann von oben sehen, dass der Rauch aus dem Gebäude austritt	Information_geben
TL	das habe ich auch gesehen	Information_geben
TL	ich schick da erst mal ein Trupp ein	Information_geben
UGV-2	Teamleader für Robot-Operator 2	Kontakt_Anfrage
TL	ja, Teamleader hört	Kontakt_Bestaetigung
UGV-2	wir haben leider Probleme mit dem Joystick und sitzen noch an der Startposition fest	Information_geben
UGV-2	wir versuchen, das jetzt zu beheben	Information_geben
TL	wenn ihr ja weiter einsatzbereit seid, dann bitte melden	Einsatzbefehl
UGV-2	machen wir	Zusage
UGV-1	Teamleader für Bodenoperator 1	Kontakt_Anfrage
UGV-1	Teamleader für Bodenoperator 1	Kontakt_Anfrage
TL	Teamleader hört	Kontakt_Bestaetigung
UGV-1	vor mir ist ein grünes Fass und da obendrauf steht noch ein gelbes und ich habe Personen in dem Rauch gesehen	Information_geben
UGV-1	der Rauch kommt von rechts	Information_geben
TL	verstanden	Information_geben
UGV-1	ich versuche, von dem Fass ein gutes Foto zu machen	Information_geben
TL	okay	Zusage
UGV-1	Teamleader für Bodenroboter 1	Kontakt_Anfrage
TL	Teamleader hört	Kontakt_Bestaetigung
UGV-1	Bodenoperator 1 hat die Leckage gefunden an einem Stromerzeuger	Information_geben
UGV-1	Foto wurde gesendet	Information_geben
UGV-1	hast du denn es empfangen?	Information_nachfragen
UGV-1	Teamleader für Bodenoperator 1	Kontakt_Anfrage
TL	Teamleader hört	Kontakt_Bestaetigung
UGV-1	eine Person gesichtet	Information_geben
UGV-1	ist in der Nähe von dem Fass und von der Leckage, wo der Rauch austritt	Information_geben
UGV-1	Foto habe ich dir geschickt	Information_geben
TL	versta- Mission	Sonstiges
TL	Mission Operator für Teamleader, kommen	Kontakt_Anfrage
UAV	Teamleader für UAV-Operator	Kontakt_Anfrage
UAV	Teamleader für UAV-Operator	Kontakt_Anfrage
TL	Teamleiter kann hören	Kontakt_Bestaetigung
UAV	wir haben ein Opfer gefunden, liegt auf liegt auf der hinteren Seite des Hochofens angelehnt, scheint bewusstlos zu sein	Information_geben
TL	ja, ich schick mal ein Trupp hin	Information_geben
UAV	da ist keine Rauchentwicklung	Information_geben
TL	okay, ich schick ein Trupp hin	Information_geben
UGV-1	Teamleader für Bodenoperator 1	Kontakt_Anfrage
UGV-1	hab Sie nicht verstanden	Information_geben
TL	ich kann nur noch kommunizieren, ich kann keine Bilder empfangen, oder auch senden	Information_geben
TL	kommen	Kontakt_Anfrage
UGV-2	Teamleader für Bodenoperator 2, kommen	Kontakt_Anfrage
TL	Teamleader hört	Kontakt_Bestaetigung
UGV-2	wir haben das Problem behoben, mit der Fernsteuerung, und machen uns auf auf den Weg hinein	Information_geben
TL	wie gesagt, ich kann keine Bilder empfangen	Information_geben
UGV-1	Teamleader für Bodenoperator 1	Kontakt_Anfrage
TL	Teamleader hört	Kontakt_Bestaetigung
UGV-1	eine Person gesichtet, ist auf der Ebene, auf der auch die Leckage ist, hinter dem ersten Hochofen	Information_geben
UGV-1	halb liegend	Information_geben
TL	verstanden	Information_geben
TL	UGV-1 von Teamleader Leiter	Kontakt_Anfrage
TL	UGV-1 von Teamleiter	Kontakt_Anfrage
TL	Nicht gerade	Sonstiges
TL	UGV-2 von Teamleiter	Kontakt_Anfrage
UGV-2	UGV-2 hört	Kontakt_Bestaetigung
TL	Für Sie kurze Lageinformation es gab einen Unglücksfall in dem länglichen Graphecs Gebäude Luftbildaufnahmen sagen dass es unstabil und unsicher für Personen ist	Information_geben
TL	Unsere Aufgabe erstellen einer Karte des Gebäudes	Information_geben
UGV-2	Erstellen einer Lage einer Karte des länglichen Gebäudes verstanden	Information_geben
TL	Für Sie konkreter Auftrag Sie begeben sich zur nördlichen Gebäudekante und bewegen sich dann westwärts	Einsatzbefehl
TL	Das ist so korrekt	Information_geben
TL	UGV-1 von Teamleiter	Kontakt_Anfrage
UAV	Teamleader von UAV operator kommen	Kontakt_Anfrage
TL	Teamleader	Kontakt_Bestaetigung
UAV	Ja die 3D Karte ist in Arbeit Dauer für das Modell circa halbe Stunde	Information_geben
UAV	in der Ar- in Arbeit	Sonstiges
UAV	komme wieder wenn Aufgabe beendet	Information_geben
TL	Das ist verstanden	Zusage
TL	UGV-1 von Teamleiter	Kontakt_Anfrage
UGV-1	Hier ist UGV-1	Kontakt_Bestaetigung
TL	Frage Standort	Information_nachfragen
UGV-2	Teamleiter von UGV-2	Kontakt_Anfrage
TL	Teamleiter	Kontakt_Bestaetigung
UGV-2	Ich hab mal ein Foto gemacht	Information_geben
UGV-2	das ist die Wand meines Erachtens in nördlicher Feuerlöscheinrichtung und Lagerteile an den Wänden der Regalen	Information_geben
TL	Bis jetzt ist das Foto noch nicht angekommen	Information_geben
TL	haben Sie auf Teilen geklickt?	Information_nachfragen
TL	UGV-1 von Teamleiter	Kontakt_Anfrage
UGV-1	Hier ist UGV-1	Kontakt_Bestaetigung
TL	Frage Ihr Standort immer noch mittig in der Halle oder inzwischen weiter in Richtung Westen	Information_nachfragen
UGV-1	Ja ist mittig in der Halle	Information_geben
UGV-1	Ich habe hier eine Erkenntniss hier ist ein Feuerlöscher fehlt	Information_geben
UGV-1	Bild kommt	Information_geben
TL	Das ist verstanden	Zusage
TL	UGV-1 von Teamleiter	Kontakt_Anfrage
UGV-1	Hier ist UGV-1	Kontakt_Bestaetigung
TL	Teilen Sie mir bitte auch mal ein Foto in ihrer Fahrtrichtung	Einsatzbefehl
UGV-1	Ja kommt	Zusage
TL	UGV-2 von Teamleiter	Kontakt_Anfrage
UGV-2	Direction is correct	Information_geben
TL	UGV-1 von Teamleiter	Kontakt_Anfrage
UGV-1	Hier ist UGV-1	Kontakt_Bestaetigung
TL	Haben Sie das Foto bereits geteilt?	Information_nachfragen
UGV-1	Bild müsste da sein ja	Zusage
TL	Ja hier ist mal nichts	Information_geben
TL	dann liegt's an mir	Information_geben
UGV-1	Dann mag es so sein	Information_geben
TL	UGV-2 von Teamleiter	Kontakt_Anfrage
UGV-2	Hier UGV-2	Kontakt_Bestaetigung
TL	Haben Sie irgendwelche Anzeichen von Gebäudeschäden gefunden?	Information_nachfragen
UGV-2	Bisschen rissige Säulen aber es wird halten Überdimensionierung	Information_geben
TL	Ja das ist verstanden	Information_geben
TL	UGV-1 von Teamleiter	Kontakt_Anfrage
TL	UAV operator von Teamleiter	Kontakt_Anfrage
UAV	Hier UAV operator	Kontakt_Bestaetigung
TL	Für sie Auftrag innerhalb des Gebäudes nach Hitze- und Rauchquellen suchen	Einsatzbefehl
TL	Sollten dabei Verletzte oder chemische Substanzen gesichtet werden ebenfalls bitte melden und auf der Karte markieren	Einsatzbefehl
UAV	Ja zur Erkundung von Rauchquellen Personen	Zusage
UAV	Vor zur Information und Protektion oberhalb	Information_geben
TL	Ja das ist verstanden	Information_geben
TL	Sie kommt sehr leise über Funk	Information_geben
UAV	Ja	Information_geben
TL	Jetzt hör ich dich besser	Information_geben
TL	UGV-2 von Teamleiter	Kontakt_Anfrage
UGV-2	Hier UGV-2	Kontakt_Bestaetigung
TL	Für Sie Auftrag Sie sind mit Messgeräten zur Gasmessung ausgestattet alle 15 Minuten die Gaskonzentration messen	Einsatzbefehl
TL	Und desweiteren erkunden Sie die südliche Gebäudewand von ihrem Standort aus in westlicher Richtung	Einsatzbefehl
UGV-2	Südliche Gebäudewand in westlicher Richtung kontrollieren	Zusage
UGV-2	Und alle 15 Minuten Gasdetektoren einschalten verstanden	Zusage
UGV-2	Zur Info ich hab keinen Kontakt zu meinem Roboter	Information_geben
TL	Ja das ist erst mal verstanden	Information_geben
UGV-1	Hier ist UGV-1	Kontakt_Anfrage
TL	Sie suchen die nördliche Gebäudewand in westlicher Richtung ab	Einsatzbefehl
TL	In erster Linie suchen wir nach Verletzten	Einsatzbefehl
TL	Aber auch Hitzequellen Rauchquellen oder chemische Substanzen melden und auf der Karte markieren	Einsatzbefehl
UGV-1	Gebäude nördliche Wand in westlicher Richtung absuchen nach Hitzequellen und vermissten Personen verstanden	Zusage
TL	Ja ebenfalls auf Chemikalien achten Trader Fluorid und Trader Oxin müssten auch irgendwo sein	Einsatzbefehl
UGV-1	Ja das ist okay ist verstanden	Zusage
UAV	Teamleader von UAV operator kommen	Kontakt_Anfrage
TL	Teamleiter	Kontakt_Bestaetigung
UAV	Hier ist ein recht guter Überblick	Information_geben
UAV	kommen	Kontakt_Anfrage
UAV	von der Halle vielleicht hilft das zu	Information_geben
TL	Ich kann Sie nicht aufnehmen	Information_geben
TL	wiederholen	Einsatzbefehl
UAV	Ja ich hab dir ein Bild geteilt mit einem recht guten Überblick über die Gebäudestruktur und die Halle	Information_geben
UAV	vielleicht hilft es zu	Information_geben
TL	Ich gucke mir erst mal an	Information_geben
TL	Verbindung ist aber immer noch sehr schlecht	Information_geben
UAV	Teamleader von UAV operator kommen	Kontakt_Anfrage
TL	Teamleader	Kontakt_Bestaetigung
UAV	Zur Information eine Person im oberen Gebäudeteil identifiziert und ein Chemikalienfass	Information_geben
TL	UAV operator von Teamleader	Kontakt_Anfrage
UAV	UAV operator	Kontakt_Bestaetigung
TL	Habt ihr den Standort geteilt?	Information_nachfragen
UAV	Ich hab weiter	Information_geben
TL	UAV operator von Teamleader	Kontakt_Anfrage
UAV	Hier UAV operator	Kontakt_Bestaetigung
TL	Habt ihr neuen Status zum Standort der Person oder der Chemikalien?	Information_nachfragen
TL	Ich krieg keinen Standort	Information_geben
UAV	Ja ich habe da ich keine GPS Daten	Information_geben
UAV	Muss ich kurz identifizieren wo ich bin ich versuche mich mal zu orientieren	Information_geben
TL	UGV-1 von Teamleader	Kontakt_Anfrage
UGV-1	Vom Startpunkt entfernt	Information_geben
TL	Na ja das ist verstanden	Information_geben
TL	Sehen Sie den Victim der durch die Drohne eingegeben wurde?	Information_nachfragen
TL	Auf eurem TDS müsste mittig der Halle eine Person eingetragen worden sein	Information_geben
UGV-1	Viel zu weit entfernt	Information_geben
TL	Ja das ist verstanden	Information_geben
TL	Wenn Sie sich an der nördlichen Gebäudewand entlang nach Westen bewegen nehmen sie immer so den Victim als Ziel	Einsatzbefehl
UGV-1	Ja die nördliche Wand kann ich gar nicht erreichen	Absage
UGV-1	ich kann höchstens den UGV-2 folgen	Information_geben
TL	Der UGV-2 geht zur südlichen Gebäudewand das ist Ihnen bekannt	Information_geben
UGV-1	Das ist mir bekannt	Information_geben
UGV-1	Aber die nördliche Wand besaß kein Zugang	Information_geben
UGV-1	Kannst du uns zur nördlichen Gebäudewand?	Information_nachfragen
TL	Das ist verstanden	Information_geben
TL	dann folgen Sie den UGV-2	Einsatzbefehl
UAV	Teamleader von UAV operator kommen	Kontakt_Anfrage
TL	Teamleader	Kontakt_Bestaetigung
UAV	Ja ich hab dir die vermutliche Position die mögliche Position vom Opfer und dem Chemikalienfass geschickt	Information_geben
UAV	Weiter kann ich die Aufschrift des Chemikalienfasses nicht identifizieren	Information_geben
UAV	da die verletzte Person im Weg sitzt	Information_geben
UAV	Über dem Zustand der Person keine weiteren Erkenntnisse zu bekommen	Information_geben
TL	Sven, kommen	Kontakt_Anfrage
TL	Lena für Benno, kommen	Kontakt_Anfrage
UGV-1	ja, der Operator 1 hört	Kontakt_Bestaetigung
UGV-2	der Operator 2 hört	Kontakt_Bestaetigung
UAV	UAV Operator hört	Kontakt_Bestaetigung
TL	ja, folgende Lage: im Bereich zwischen den Hochöfen hat es eine Explosion gegeben	Information_geben
TL	Ursache ist unbekannt Rauchentwicklung, vermutlich auch Feuer, mehrere vermisste Personen, Anzahl der vermissten Personen ist ebenfalls unbekannt	Information_geben
TL	unsere Aufgabe ist es halt Menschenrettung	Information_geben
TL	Frage zunächst, wer hat den Roboter mit dem Arm?	Information_nachfragen
UGV-2	ja, das ist der Sven, Operator 2	Information_geben
TL	ja, hab ich verstanden	Information_geben
TL	Sven, Tom und Lena zur Kenntnis: der Angriffstrupp geht unter Atemschutz im Bereich zwischen den Hochöfen vor und erkundet zunächst	Information_geben
UGV-1	ja, ist verstanden	Information_geben
UGV-2	ja, Operator 2 hat verstanden	Information_geben
UAV	UAV Operator, verstanden	Information_geben
TL	so, UAV one über den Benno kommen	Kontakt_Anfrage
UAV	UAV Operator hört	Kontakt_Bestaetigung
TL	ja, ich hätte gerne dass du mit dem Vogel da einmal über die Hochöfen fliegst, nen Rundflug machstguckst, ob du da irgendwelche Personen entdecken kannst	Einsatzbefehl
TL	von oben uns Fotos machst und guckst, wo wir 'ne Rauchentwicklung haben und auch mit der Infrarot-Kamera	Einsatzbefehl
UAV	ja, das habe ich verstanden	Zusage
TL	Operator 2 für Benno, kommen	Kontakt_Anfrage
UGV-2	ja, Operator 2 hört, Benno	Kontakt_Bestaetigung
TL	du hast den Roboter mit der Infrarot-Kamera, ist das richtig?	Information_nachfragen
UGV-2	negativ, ich hab den Roboter mit dem Arm, dort ist keine Infrarot-Kamera vorne	Absage
TL	verstanden	Information_geben
TL	Operator 1 für Benno, kommen	Kontakt_Anfrage
UGV-1	ja, der Operator 1 hört	Kontakt_Bestaetigung
TL	Auftrag für dich geradeaus die Treppe hochfahren, 50 meter rein, linksseitig dichte Rauchentwicklung	Einsatzbefehl
TL	dort mit dem Roboter hinfahren und mit der Menschensuche beginnen	Einsatzbefehl
UGV-1	ja, 50 meter geradeaus, links rein und erkunde nach Menschen	Zusage
TL	das ist korrekt	Information_geben
TL	Operator 1 für Benno	Kontakt_Anfrage
UGV-1	hier der Operator 1	Kontakt_Bestaetigung
TL	mach mal bitte an den relevanten Punkten Fotos, dass wir den hinterher nachvollziehen können	Einsatzbefehl
UGV-1	ja, ist verstanden, ich mach hier Fotos	Zusage
UAV	Benno für UAV Operator	Kontakt_Anfrage
TL	Augenblick	Sonstiges
UGV-1	der Teamleader von Operator 1, kommen	Kontakt_Anfrage
TL	UAV 1, kommen	Kontakt_Bestaetigung
UGV-1	ja, ich hab gerade ein Foto geschossen, hier sind zwei Treppen auf der linken Seite, allerdings kein Angriffstrupp	Information_geben
UGV-1	Rauchentwicklung weiter rechts	Information_geben
UGV-1	Frage: zur Rauchentwicklung vorfahren?	Information_nachfragen
TL	Augenblick	Sonstiges
TL	Operator 1 für Teamleiter, kommen	Kontakt_Anfrage
UGV-1	ja, hier Operator 1	Kontakt_Bestaetigung
TL	der Angriffstrupp steht an der Rauchentwicklung	Information_geben
TL	du sollst zur Rauchentwicklung fahren	Einsatzbefehl
UGV-1	ja, ich fahr zur Rauchentwicklung	Zusage
TL	UAV Operator für Teamleader, kommen	Kontakt_Anfrage
TL	Lena für Benno?	Kontakt_Anfrage
UAV	Lena hört	Kontakt_Bestaetigung
TL	du hattest mich angesprochen?	Information_nachfragen
UAV	ja, ich hätte jetzt einmal ein Luftbild von oben, einmal eins zu Übersicht, das schicke ich dir jetzt	Information_geben
TL	verstanden	Information_geben
TL	Operator 1, schickst du mir die Bilder auch einmal rüber, die du gemacht hast?	Einsatzbefehl
UGV-1	ja, das erste Bild hab ich dir gerade schon gesch-	Information_geben
TL	Operator 1, schickst du mir das nochmal rüber	Einsatzbefehl
TL	ich habe nichts gekriegt hier	Information_geben
UGV-1	ja, ich schicke	Zusage
UGV-1	Teamleader vom Operator 1	Kontakt_Anfrage
TL	ich höre	Kontakt_Bestaetigung
UGV-1	das Bild müsstest du schon haben	Information_geben
TL	ja, verstanden	Information_geben
TL	hab kein Bild	Information_geben
UAV	Teamleiter 1 für UAV Operator	Kontakt_Anfrage
TL	Operator 1 für Teamleader, kommen	Kontakt_Anfrage
UGV-1	hier Operator 1	Kontakt_Bestaetigung
TL	Frage: Standort Roboter?	Information_nachfragen
UGV-1	ist gerade die erste Treppe nach oben gefahren zur Rauchentwicklung, ich erkunde dort im ersten Raum	Information_geben
TL	die linke Treppe oder die rechte Treppe auf dein'm Foto?	Information_nachfragen
UGV-1	die rechte Treppe, wo die Rauchentwicklung zu sehen war	Information_geben
TL	das heißt, du bist da rechts abgebogen, in den Raum rein, richtig?	Information_nachfragen
UGV-1	das ist richtig	Zusage
UGV-1	und da bin ich gerade am Anfangen	Information_geben
TL	ja - Auftrag war, sich mit dem Angriffstrupp zu treffen, zunächst	Information_geben
UGV-1	ja, Angriffstrupp war nicht vor Ort	Information_geben
TL	ja, dann möchte ich dort eine Meldung haben	Einsatzbefehl
TL	dann kümmere ich mich darum	Information_geben
TL	Augenblick	Sonstiges
TL	UAV Operator für Teamleader, kommen	Kontakt_Anfrage
UAV	UAV Operator hört	Kontakt_Bestaetigung
TL	du hattest mich gerufen?	Information_nachfragen
UAV	ja	Zusage
UAV	wir haben einmal den Akku gewechselt, bis jetzt noch kein Rauch festzustellen, aber wir haben eine Person gefunden	Information_geben
UAV	ich schick dir jetzt das Foto	Information_geben
TL	ja	Zusage
TL	Könnten -	Sonstiges
TL	darauf kann ich sehen, wo der Standort ist?	Information_nachfragen
UAV	müsste zu erkennen sein	Zusage
UAV	ja, verstanden	Information_geben
UGV-1	der Teamleadaer von Operator 1, kommen	Kontakt_Anfrage
TL	ich höre	Kontakt_Bestaetigung
UGV-1	also - ich bin jetzt oben im ersten Raum, auch hier ist der Angriffstrupp nicht vorzufinden	Information_geben
UGV-1	Frage: Raum weiter erkunden?	Information_nachfragen
TL	ja, richtig	Zusage
TL	der Angriffstrupp musste raus	Information_geben
TL	der hatt' keine Luft mehr, den Raum weiter erkunden	Information_geben
UGV-1	ja, ist verstanden	Information_geben
TL	Lena für Benno	Kontakt_Anfrage
UAV	Lena hört	Kontakt_Bestaetigung
TL	Lena, jetzt sag mir mal genau den Standort dieser Person	Information_nachfragen
UAV	ich schick dir eben noch zwei andere Fotos, da müsstest du es besser erkennen	Information_geben
UAV	das ist könnte aber eventuell eine andere Person sein	Information_geben
TL	ja, habe verstanden	Information_geben
UAV	Benno für Lena	Kontakt_Anfrage
TL	ich höre	Kontakt_Bestaetigung
UAV	ich habe jetzt bei der zweiten Person auch eventuell Rauch gefunden	Information_geben
TL	du hast mir jetzt ein weiteres Foto geschickt, ist das richtig?	Information_nachfragen
UAV	ich habe drei geschickt	Zusage
UAV	Benno für Lena	Kontakt_Anfrage
TL	Operator 2 für Teamleader, kommen	Kontakt_Anfrage
UGV-2	Operator 2 hört	Kontakt_Bestaetigung
TL	folgenden Auftrag: den gleichen Weg nehmen wie Operator 1	Einsatzbefehl
TL	Auftrag ist: Erkundung nach weiteren Zugangsmöglichkeiten, nach Verletzten	Einsatzbefehl
TL	schau auch mal wie weit die Rauchentwicklung da ausgedehnt ist	Einsatzbefehl
UGV-2	ja, ist soweit verstanden	Zusage
UGV-1	der Teamleader von Operator 1	Kontakt_Anfrage
TL	ich höre	Kontakt_Bestaetigung
UGV-1	im ersten großen Raum eine Person gefunden	Information_geben
TL	prima	Information_geben
TL	ich schick dir den Angriffstrupp	Information_geben
TL	Operator 1, der Angriffstrupp ist unterwegs	Information_geben
TL	rechte Treppe hoch, rechts in den Raum rein, korrekt?	Information_nachfragen
UGV-1	ja, richtig so	Zusage
TL	verstanden	Information_geben
UAV	Benno für Lena	Kontakt_Anfrage
TL	höre	Kontakt_Bestaetigung
UAV	ich habe Rauch gefunden, und weitere Personen	Information_geben
UAV	schi-	Sonstiges
UAV	ich versuch, dir nochmal die Bilder zu schicken	Information_geben
TL	ja, verstanden	Information_geben
TL	bin - ich – k-	Sonstiges
TL	kann da noch nichts lokalisieren, auch anhand der großen Karte, wo genau diese Personen sich befinden	Information_geben
UAV	ja, das habe ich verstanden	Information_geben
TL	Operator 1 für Teamleader, kommen	Kontakt_Anfrage
UGV-1	ja, ich höre dich	Kontakt_Bestaetigung
TL	hast du von der Person ein Foto gemacht und mir geschickt?	Information_nachfragen
TL	Fo-	Sonstiges
UGV-1	ja, Foto gemacht habe ich	Zusage
UGV-1	ich weiß bloß nicht, ob es angekommen ist	Information_geben
TL	ist das der Mensch, der da an einem Pfeiler hockt?	Information_nachfragen
UGV-1	ganz genau	Zusage
TL	phantastisch	Information_geben
UAV	Benno für Lena	Kontakt_Anfrage
TL	ich höre, Lena	Kontakt_Bestaetigung
UAV	also - die Person müsste hinter dem großen Hochofen auf dem freien Weg sein	Information_geben
UAV	der Akku ist jetzt leer	Information_geben
UAV	wir müssen jetzt auch landen, und warten am Boden auf weitere Anweisungen	Information_geben
TL	ja, verstanden	Information_geben
TL	ist das welcher Hochofen ist es, der rechte oder der linke von uns aus gesehen?	Information_nachfragen
UAV	der eine ist nur das Gerüst und der andere ist voll, ich meine den vollen	Information_geben
TL	ist das der, der von dir weiter entfernt ist?	Information_nachfragen
UAV	ja, das ist richtig	Zusage
TL	hab ich verstanden	Information_geben
TL	neuer Auftrag ist: Akku tauschen, damit die Drohne wieder fliegen kann	Einsatzbefehl
UAV	ja, das habe ich verstanden	Zusage
UGV-1	der Teamleader von Operator 1, kommen	Kontakt_Anfrage
TL	ich höre	Kontakt_Bestaetigung
UGV-1	ja, Frage: soll ich nach weiteren Personen suchen?	Information_nachfragen
TL	ja, klar	Zusage
TL	einen Augenblick, ich melde mich gleich	Sonstiges
TL	erst muss der Angriffstrupp da gewesen sein	Information_geben
UGV-1	ja, verstanden	Information_geben
UAV	Benno für Lena	Kontakt_Anfrage
UAV	wir sind jetzt wieder startklar	Information_geben
TL	Lena, sag nochmal die letzte Meldung, hab ich nicht mitgekriegt	Information_nachfragen
UAV	wir sind jetzt wieder startklar	Information_geben
UAV	neuer Akku ist bereit	Information_geben
TL	ja	Information_geben
TL	ich melde mich sofort	Information_geben
TL	Operator 1 für Teamleader, kommen	Kontakt_Anfrage
UGV-1	hier Operator 1	Kontakt_Bestaetigung
TL	der Raum ist vollständig abgesucht?	Information_nachfragen
UGV-1	bis zum Opfer auf jeden Fall	Zusage
TL	gibt es noch mehr Raum, der noch nicht abgesucht ist?	Information_nachfragen
UGV-1	ja	Zusage
UGV-1	der Bereich hinter dem Pfeiler, also hinter dem Teil, wo die Person war	Information_geben
TL	jo	Information_geben
TL	dann bitte weiter suchen	Einsatzbefehl
UGV-1	ja, ist verstanden	Zusage
TL	Operator 2 für Teamleader, kommen	Kontakt_Anfrage
TL	Operator 2 für Teamleader, kommen	Kontakt_Anfrage
